NUMBER OF OBSERVATIONS								
19571								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
20	11	1976	0	0.526026821	-9999	0	-9999	
21	11	1976	0.065	0.526026821	-9999	0	-9999	
22	11	1976	0.015	0.526026821	-9999	0	-9999	
23	11	1976	0.003	0.526026821	-9999	0	-9999	
24	11	1976	0.001	0.526026821	-9999	0	-9999	
25	11	1976	0.037	0.526026821	-9999	0	-9999	
26	11	1976	0.672	0.526026821	-9999	0	-9999	
27	11	1976	5.999	0.526026821	-9999	0	-9999	
28	11	1976	0.672	0.526026821	-9999	0	-9999	
29	11	1976	1.295	0.526026821	-9999	0	-9999	
30	11	1976	0.364	0.526026821	-9999	0	-9999	
01	12	1976	0.701	0.30575309	-9999	0	-9999	
02	12	1976	0.31	0.30575309	-9999	0	-9999	
03	12	1976	0	0.30575309	9.3	0	-9999	
04	12	1976	0.005	0.30575309	-9999	0	-9999	
05	12	1976	3.518	0.30575309	-9999	0	-9999	
06	12	1976	0.9	0.30575309	-9999	0	-9999	
07	12	1976	1.1	0.30575309	-9999	0	-9999	
08	12	1976	0.007	0.30575309	-9999	0	-9999	
09	12	1976	0.001	0.30575309	-9999	0	-9999	
10	12	1976	0.258	0.30575309	-9999	0	-9999	
11	12	1976	0.498	0.30575309	-9999	0	-9999	
12	12	1976	0.135	0.30575309	-9999	0	-9999	
13	12	1976	0.395	0.30575309	-9999	0	-9999	
14	12	1976	0.027	0.30575309	-9999	0	-9999	
15	12	1976	0.01	0.30575309	-9999	0	-9999	
16	12	1976	1.506	0.30575309	-9999	0	-9999	
17	12	1976	2.851	0.30575309	8.6	0	-9999	
18	12	1976	7.04	0.30575309	-9999	0	-9999	
19	12	1976	9.27	0.30575309	-9999	0	-9999	
20	12	1976	2.644	0.30575309	-9999	0	-9999	
21	12	1976	0.879	0.30575309	-9999	0	-9999	
22	12	1976	0.215	0.30575309	-9999	0	-9999	
23	12	1976	0.203	0.30575309	-9999	0	-9999	
24	12	1976	0.74	0.30575309	-9999	0	-9999	
25	12	1976	0.385	0.30575309	-9999	0	-9999	
26	12	1976	0.074	0.30575309	-9999	0	-9999	
27	12	1976	2.781	0.30575309	-9999	0	-9999	
28	12	1976	0.011	0.30575309	-9999	0	-9999	
29	12	1976	0.02	0.30575309	-9999	0	-9999	
30	12	1976	1.815	0.30575309	-9999	0	-9999	
31	12	1976	15.866	0.30575309	9.7	0	-9999	
01	01	1977	4.132	0.328766763	-9999	0	-9999	
02	01	1977	0.003	0.328766763	-9999	0	-9999	
03	01	1977	0	0.328766763	-9999	0	-9999	
04	01	1977	1.442	0.328766763	-9999	0	-9999	
05	01	1977	0.152	0.328766763	-9999	0	-9999	
06	01	1977	0.012	0.328766763	-9999	0	-9999	
07	01	1977	0.022	0.328766763	-9999	0	-9999	
08	01	1977	1.486	0.328766763	-9999	0	-9999	
09	01	1977	0.472	0.328766763	-9999	0	-9999	
10	01	1977	0.246	0.328766763	-9999	0	-9999	
11	01	1977	0.068	0.328766763	-9999	0	-9999	
12	01	1977	1.645	0.328766763	-9999	0	-9999	
13	01	1977	11.228	0.328766763	-9999	0	-9999	
14	01	1977	2.374	0.328766763	-9999	0	-9999	
15	01	1977	0.672	0.328766763	-9999	0	-9999	
16	01	1977	0.019	0.328766763	-9999	0	-9999	
17	01	1977	0.099	0.328766763	-9999	0	-9999	
18	01	1977	1.15	0.328766763	-9999	0	-9999	
19	01	1977	0.216	0.328766763	-9999	0	-9999	
20	01	1977	0.902	0.328766763	10.32	0	-9999	
21	01	1977	0.936	0.328766763	-9999	0	-9999	
22	01	1977	1.98	0.328766763	-9999	0	-9999	
23	01	1977	0.116	0.328766763	-9999	0	-9999	
24	01	1977	5.125	0.328766763	-9999	0	-9999	
25	01	1977	8.161	0.328766763	-9999	0	-9999	
26	01	1977	0.282	0.328766763	-9999	0	-9999	
27	01	1977	17.93	0.328766763	-9999	0	-9999	
28	01	1977	0.291	0.328766763	-9999	0	-9999	
29	01	1977	0.005	0.328766763	-9999	0	-9999	
30	01	1977	0.003	0.328766763	-9999	0	-9999	
31	01	1977	3.676	0.328766763	-9999	0	-9999	
01	02	1977	1.965	0.496437812	-9999	0	-9999	
02	02	1977	5.138	0.496437812	-9999	0	-9999	
03	02	1977	0.981	0.496437812	10.7	0	-9999	
04	02	1977	5.434	0.496437812	-9999	0	-9999	
05	02	1977	1.268	0.496437812	-9999	0	-9999	
06	02	1977	2.176	0.496437812	-9999	0	-9999	
07	02	1977	0.244	0.496437812	-9999	0	-9999	
08	02	1977	0.002	0.496437812	-9999	0	-9999	
09	02	1977	12.619	0.496437812	-9999	0	-9999	
10	02	1977	25.291	0.496437812	-9999	0	-9999	
11	02	1977	1.417	0.496437812	-9999	0	-9999	
12	02	1977	0.502	0.496437812	-9999	0	-9999	
13	02	1977	0.13	0.496437812	-9999	0	-9999	
14	02	1977	0.004	0.496437812	-9999	0	-9999	
15	02	1977	2.584	0.496437812	-9999	0	-9999	
16	02	1977	0.042	0.496437812	-9999	0	-9999	
17	02	1977	3.393	0.496437812	11	0	-9999	
18	02	1977	17.597	0.496437812	-9999	0	-9999	
19	02	1977	3.17	0.496437812	-9999	0	-9999	
20	02	1977	5.819	0.496437812	-9999	0	-9999	
21	02	1977	3.959	0.496437812	-9999	0	-9999	
22	02	1977	8.259	0.496437812	-9999	0	-9999	
23	02	1977	10.13	0.496437812	-9999	0	-9999	
24	02	1977	2.008	0.496437812	-9999	0	-9999	
25	02	1977	5.246	0.496437812	-9999	0	-9999	
26	02	1977	0.031	0.496437812	-9999	0	-9999	
27	02	1977	0.007	0.496437812	-9999	0	-9999	
28	02	1977	1.821	0.496437812	-9999	0	-9999	
01	03	1977	1.735	1.252601367	-9999	0	-9999	
02	03	1977	0.66	1.252601367	-9999	0	-9999	
03	03	1977	0.029	1.252601367	-9999	0	-9999	
04	03	1977	0	1.252601367	-9999	0	-9999	
05	03	1977	0	1.252601367	-9999	0	-9999	
06	03	1977	0.001	1.252601367	-9999	0	-9999	
07	03	1977	0.009	1.252601367	10.5	0	-9999	
08	03	1977	0	1.252601367	-9999	0	-9999	
09	03	1977	0.001	1.252601367	-9999	0	-9999	
10	03	1977	0.003	1.252601367	-9999	0	-9999	
11	03	1977	0.048	1.252601367	-9999	0	-9999	
12	03	1977	0	1.252601367	-9999	0	-9999	
13	03	1977	3.564	1.252601367	-9999	0	-9999	
14	03	1977	0.527	1.252601367	-9999	0	-9999	
15	03	1977	4.179	1.252601367	-9999	0	-9999	
16	03	1977	0.305	1.252601367	-9999	0	-9999	
17	03	1977	1.919	1.252601367	-9999	0	-9999	
18	03	1977	0.321	1.252601367	-9999	0	-9999	
19	03	1977	4.481	1.252601367	-9999	0	-9999	
20	03	1977	1.787	1.252601367	-9999	0	-9999	
21	03	1977	0.124	1.252601367	-9999	0	-9999	
22	03	1977	1.162	1.252601367	9.6	0	-9999	
23	03	1977	1.709	1.252601367	-9999	0	-9999	
24	03	1977	0.006	1.252601367	-9999	0	-9999	
25	03	1977	0.001	1.252601367	-9999	0	-9999	
26	03	1977	3.168	1.252601367	-9999	0	-9999	
27	03	1977	3.113	1.252601367	-9999	0	-9999	
28	03	1977	1.487	1.252601367	-9999	0	-9999	
29	03	1977	0.024	1.252601367	-9999	0	-9999	
30	03	1977	0.005	1.252601367	-9999	0	-9999	
31	03	1977	3.56	1.252601367	-9999	0	-9999	
01	04	1977	1.094	2.015340257	-9999	0	-9999	
02	04	1977	0.004	2.015340257	-9999	0	-9999	
03	04	1977	1.301	2.015340257	-9999	0	-9999	
04	04	1977	0.016	2.015340257	8.8	0	-9999	
05	04	1977	0.175	2.015340257	-9999	0	-9999	
06	04	1977	0.361	2.015340257	-9999	0	-9999	
07	04	1977	0.375	2.015340257	-9999	0	-9999	
08	04	1977	0.015	2.015340257	-9999	0	-9999	
09	04	1977	0.934	2.015340257	-9999	0	-9999	
10	04	1977	4.583	2.015340257	-9999	0	-9999	
11	04	1977	0.541	2.015340257	-9999	0	-9999	
12	04	1977	0.063	2.015340257	-9999	0	-9999	
13	04	1977	0.005	2.015340257	-9999	0	-9999	
14	04	1977	0.102	2.015340257	-9999	0	-9999	
15	04	1977	0.007	2.015340257	8.9	0	-9999	
16	04	1977	0.001	2.015340257	-9999	0	-9999	
17	04	1977	0	2.015340257	-9999	0	-9999	
18	04	1977	0	2.015340257	-9999	0	-9999	
19	04	1977	0.681	2.015340257	-9999	0	-9999	
20	04	1977	1.794	2.015340257	-9999	0	-9999	
21	04	1977	1.01	2.015340257	-9999	0	-9999	
22	04	1977	0.717	2.015340257	-9999	0	-9999	
23	04	1977	1.769	2.015340257	-9999	0	-9999	
24	04	1977	0.005	2.015340257	-9999	0	-9999	
25	04	1977	3.504	2.015340257	-9999	0	-9999	
26	04	1977	7.501	2.015340257	-9999	0	-9999	
27	04	1977	0.011	2.015340257	8.25	0	-9999	
28	04	1977	2.848	2.015340257	-9999	0	-9999	
29	04	1977	2.606	2.015340257	-9999	0	-9999	
30	04	1977	2.805	2.015340257	-9999	0	-9999	
01	05	1977	2.74	2.870133841	-9999	0	-9999	
02	05	1977	12.971	2.870133841	-9999	0	-9999	
03	05	1977	1.294	2.870133841	-9999	0	-9999	
04	05	1977	1.024	2.870133841	-9999	0	-9999	
05	05	1977	0.237	2.870133841	-9999	0	-9999	
06	05	1977	0.474	2.870133841	-9999	0	-9999	
07	05	1977	7.417	2.870133841	-9999	0	-9999	
08	05	1977	0.015	2.870133841	-9999	0	-9999	
09	05	1977	1.207	2.870133841	-9999	0	-9999	
10	05	1977	0.009	2.870133841	-9999	0	-9999	
11	05	1977	0.74	2.870133841	-9999	0	-9999	
12	05	1977	2.334	2.870133841	-9999	0	-9999	
13	05	1977	3.624	2.870133841	-9999	0	-9999	
14	05	1977	0.119	2.870133841	-9999	0	-9999	
15	05	1977	0.061	2.870133841	-9999	0	-9999	
16	05	1977	0.001	2.870133841	8.18	0	-9999	
17	05	1977	0	2.870133841	-9999	0	-9999	
18	05	1977	0	2.870133841	-9999	0	-9999	
19	05	1977	0	2.870133841	-9999	0	-9999	
20	05	1977	0	2.870133841	-9999	0	-9999	
21	05	1977	0	2.870133841	-9999	0	-9999	
22	05	1977	0	2.870133841	-9999	0	-9999	
23	05	1977	0.001	2.870133841	-9999	0	-9999	
24	05	1977	0	2.870133841	-9999	0	-9999	
25	05	1977	0	2.870133841	-9999	0	-9999	
26	05	1977	0	2.870133841	-9999	0	-9999	
27	05	1977	0	2.870133841	-9999	0	-9999	
28	05	1977	0	2.870133841	-9999	0	-9999	
29	05	1977	0	2.870133841	-9999	0	-9999	
30	05	1977	0	2.870133841	-9999	0	-9999	
31	05	1977	0	2.870133841	8.01	0	-9999	
01	06	1977	0	2.597257428	-9999	0	-9999	
02	06	1977	0	2.597257428	-9999	0	-9999	
03	06	1977	0.001	2.597257428	-9999	0	-9999	
04	06	1977	1.705	2.597257428	-9999	0	-9999	
05	06	1977	0.439	2.597257428	-9999	0	-9999	
06	06	1977	5.05	2.597257428	-9999	0	-9999	
07	06	1977	1.178	2.597257428	-9999	0	-9999	
08	06	1977	0.095	2.597257428	-9999	0	-9999	
09	06	1977	5.679	2.597257428	-9999	0	-9999	
10	06	1977	6.433	2.597257428	-9999	0	-9999	
11	06	1977	5.554	2.597257428	-9999	0	-9999	
12	06	1977	6.625	2.597257428	-9999	0	-9999	
13	06	1977	9.587	2.597257428	7.76	0	-9999	
14	06	1977	0.174	2.597257428	-9999	0	-9999	
15	06	1977	0.817	2.597257428	-9999	0	-9999	
16	06	1977	0.005	2.597257428	-9999	0	-9999	
17	06	1977	0.23	2.597257428	-9999	0	-9999	
18	06	1977	0.203	2.597257428	-9999	0	-9999	
19	06	1977	0.007	2.597257428	-9999	0	-9999	
20	06	1977	0	2.597257428	-9999	0	-9999	
21	06	1977	0	2.597257428	-9999	0	-9999	
22	06	1977	0	2.597257428	-9999	0	-9999	
23	06	1977	0	2.597257428	-9999	0	-9999	
24	06	1977	0.004	2.597257428	-9999	0	-9999	
25	06	1977	0.85	2.597257428	-9999	0	-9999	
26	06	1977	0.098	2.597257428	-9999	0	-9999	
27	06	1977	3.983	2.597257428	-9999	0	-9999	
28	06	1977	1.851	2.597257428	7.44	0	-9999	
29	06	1977	0.004	2.597257428	-9999	0	-9999	
30	06	1977	1.251	2.597257428	-9999	0	-9999	
01	07	1977	1.703	2.962188535	-9999	0	-9999	
02	07	1977	0.001	2.962188535	-9999	0	-9999	
03	07	1977	0.001	2.962188535	-9999	0	-9999	
04	07	1977	0.003	2.962188535	-9999	0	-9999	
05	07	1977	0.001	2.962188535	-9999	0	-9999	
06	07	1977	0	2.962188535	-9999	0	-9999	
07	07	1977	0.003	2.962188535	-9999	0	-9999	
08	07	1977	0	2.962188535	-9999	0	-9999	
09	07	1977	0.002	2.962188535	-9999	0	-9999	
10	07	1977	0.001	2.962188535	-9999	0	-9999	
11	07	1977	0.142	2.962188535	-9999	0	-9999	
12	07	1977	0.02	2.962188535	6.71	0	-9999	
13	07	1977	0.006	2.962188535	-9999	0	-9999	
14	07	1977	0	2.962188535	-9999	0	-9999	
15	07	1977	0.007	2.962188535	-9999	0	-9999	
16	07	1977	0.002	2.962188535	-9999	0	-9999	
17	07	1977	0.977	2.962188535	-9999	0	-9999	
18	07	1977	0.441	2.962188535	-9999	0	-9999	
19	07	1977	1.435	2.962188535	-9999	0	-9999	
20	07	1977	0.039	2.962188535	-9999	0	-9999	
21	07	1977	0	2.962188535	-9999	0	-9999	
22	07	1977	0.001	2.962188535	-9999	0	-9999	
23	07	1977	0.89	2.962188535	-9999	0	-9999	
24	07	1977	1.611	2.962188535	-9999	0	-9999	
25	07	1977	1.88	2.962188535	-9999	0	-9999	
26	07	1977	0.057	2.962188535	6.05	0	-9999	
27	07	1977	0	2.962188535	-9999	0	-9999	
28	07	1977	0.003	2.962188535	-9999	0	-9999	
29	07	1977	0	2.962188535	-9999	0	-9999	
30	07	1977	0	2.962188535	-9999	0	-9999	
31	07	1977	0	2.962188535	-9999	0	-9999	
01	08	1977	0.004	2.232326321	-9999	0	-9999	
02	08	1977	4.161	2.232326321	-9999	0	-9999	
03	08	1977	0.011	2.232326321	-9999	0	-9999	
04	08	1977	0.142	2.232326321	-9999	0	-9999	
05	08	1977	0.001	2.232326321	-9999	0	-9999	
06	08	1977	5.192	2.232326321	-9999	0	-9999	
07	08	1977	5.654	2.232326321	-9999	0	-9999	
08	08	1977	0.632	2.232326321	-9999	0	-9999	
09	08	1977	0.009	2.232326321	5.44	0	-9999	
10	08	1977	0.006	2.232326321	-9999	0	-9999	
11	08	1977	0.001	2.232326321	-9999	0	-9999	
12	08	1977	0.003	2.232326321	-9999	0	-9999	
13	08	1977	0.01	2.232326321	-9999	0	-9999	
14	08	1977	0.051	2.232326321	-9999	0	-9999	
15	08	1977	0.035	2.232326321	-9999	0	-9999	
16	08	1977	0.005	2.232326321	-9999	0	-9999	
17	08	1977	5.207	2.232326321	-9999	0	-9999	
18	08	1977	11.268	2.232326321	-9999	0	-9999	
19	08	1977	3.451	2.232326321	-9999	0	-9999	
20	08	1977	0.048	2.232326321	-9999	0	-9999	
21	08	1977	1.935	2.232326321	-9999	0	-9999	
22	08	1977	0.125	2.232326321	-9999	0	-9999	
23	08	1977	0.001	2.232326321	-9999	0	-9999	
24	08	1977	7.868	2.232326321	-9999	0	-9999	
25	08	1977	5.403	2.232326321	-9999	0	-9999	
26	08	1977	0.035	2.232326321	-9999	0	-9999	
27	08	1977	0.568	2.232326321	-9999	0	-9999	
28	08	1977	0.017	2.232326321	-9999	0	-9999	
29	08	1977	1.871	2.232326321	-9999	0	-9999	
30	08	1977	1.346	2.232326321	-9999	0	-9999	
31	08	1977	1.797	2.232326321	-9999	0	-9999	
01	09	1977	1.453	1.96931291	-9999	0	-9999	
02	09	1977	0.041	1.96931291	-9999	0	-9999	
03	09	1977	0.023	1.96931291	-9999	0	-9999	
04	09	1977	3.504	1.96931291	-9999	0	-9999	
05	09	1977	0.012	1.96931291	-9999	0	-9999	
06	09	1977	0.095	1.96931291	-9999	0	-9999	
07	09	1977	0.002	1.96931291	4.65	0	-9999	
08	09	1977	3.728	1.96931291	-9999	0	-9999	
09	09	1977	0.746	1.96931291	-9999	0	-9999	
10	09	1977	0.022	1.96931291	-9999	0	-9999	
11	09	1977	0.001	1.96931291	-9999	0	-9999	
12	09	1977	0	1.96931291	-9999	0	-9999	
13	09	1977	0	1.96931291	-9999	0	-9999	
14	09	1977	0	1.96931291	-9999	0	-9999	
15	09	1977	0.252	1.96931291	-9999	0	-9999	
16	09	1977	0.005	1.96931291	-9999	0	-9999	
17	09	1977	0.001	1.96931291	-9999	0	-9999	
18	09	1977	0.145	1.96931291	-9999	0	-9999	
19	09	1977	0.478	1.96931291	-9999	0	-9999	
20	09	1977	0.061	1.96931291	4.32	0	-9999	
21	09	1977	0.572	1.96931291	-9999	0	-9999	
22	09	1977	0.015	1.96931291	-9999	0	-9999	
23	09	1977	0.002	1.96931291	-9999	0	-9999	
24	09	1977	0.11	1.96931291	-9999	0	-9999	
25	09	1977	1.34	1.96931291	-9999	0	-9999	
26	09	1977	0.479	1.96931291	-9999	0	-9999	
27	09	1977	0.292	1.96931291	-9999	0	-9999	
28	09	1977	0.012	1.96931291	-9999	0	-9999	
29	09	1977	0.001	1.96931291	-9999	0	-9999	
30	09	1977	0.836	1.96931291	-9999	0	-9999	
01	10	1977	0.662	1.137533	-9999	0	-9999	
02	10	1977	0.154	1.137533	-9999	0	-9999	
03	10	1977	2.046	1.137533	-9999	0	-9999	
04	10	1977	2.353	1.137533	3.84	0	-9999	
05	10	1977	0.106	1.137533	-9999	0	-9999	
06	10	1977	0.311	1.137533	-9999	0	-9999	
07	10	1977	0.087	1.137533	-9999	0	-9999	
08	10	1977	2.803	1.137533	-9999	0	-9999	
09	10	1977	0.353	1.137533	-9999	0	-9999	
10	10	1977	0.002	1.137533	-9999	0	-9999	
11	10	1977	0.502	1.137533	-9999	0	-9999	
12	10	1977	0.003	1.137533	-9999	0	-9999	
13	10	1977	0.001	1.137533	-9999	0	-9999	
14	10	1977	0	1.137533	-9999	0	-9999	
15	10	1977	0.002	1.137533	-9999	0	-9999	
16	10	1977	0.278	1.137533	-9999	0	-9999	
17	10	1977	0.098	1.137533	-9999	0	-9999	
18	10	1977	0.01	1.137533	-9999	0	-9999	
19	10	1977	0.032	1.137533	3.56	0	-9999	
20	10	1977	0.797	1.137533	-9999	0	-9999	
21	10	1977	7.045	1.137533	-9999	0	-9999	
22	10	1977	0.029	1.137533	-9999	0	-9999	
23	10	1977	0.471	1.137533	-9999	0	-9999	
24	10	1977	1.279	1.137533	-9999	0	-9999	
25	10	1977	0.057	1.137533	-9999	0	-9999	
26	10	1977	0.002	1.137533	-9999	0	-9999	
27	10	1977	0.716	1.137533	-9999	0	-9999	
28	10	1977	0.057	1.137533	-9999	0	-9999	
29	10	1977	0.006	1.137533	-9999	0	-9999	
30	10	1977	0.904	1.137533	-9999	0	-9999	
31	10	1977	0.254	1.137533	-9999	0	-9999	
01	11	1977	24.074	0.940272942	-9999	0	-9999	
02	11	1977	1.599	0.940272942	-9999	0	-9999	
03	11	1977	0.01	0.940272942	3.3	0	-9999	
04	11	1977	0.253	0.940272942	-9999	0	-9999	
05	11	1977	2.722	0.940272942	-9999	0	-9999	
06	11	1977	0.059	0.940272942	-9999	0	-9999	
07	11	1977	2.781	0.940272942	-9999	0	-9999	
08	11	1977	0.598	0.940272942	-9999	0	-9999	
09	11	1977	3.51	0.940272942	-9999	0	-9999	
10	11	1977	0.613	0.940272942	-9999	0	-9999	
11	11	1977	3.806	0.940272942	-9999	0	-9999	
12	11	1977	0.665	0.940272942	-9999	0	-9999	
13	11	1977	0.54	0.940272942	-9999	0	-9999	
14	11	1977	0.916	0.940272942	-9999	0	-9999	
15	11	1977	1.071	0.940272942	-9999	0	-9999	
16	11	1977	2.39	0.940272942	-9999	0	-9999	
17	11	1977	0.116	0.940272942	3.04	0	-9999	
18	11	1977	0.596	0.940272942	-9999	0	-9999	
19	11	1977	1.857	0.940272942	-9999	0	-9999	
20	11	1977	0.049	0.940272942	-9999	0	-9999	
21	11	1977	7.282	0.940272942	-9999	0	-9999	
22	11	1977	0.013	0.940272942	-9999	0	-9999	
23	11	1977	5.333	0.940272942	-9999	0	-9999	
24	11	1977	0.033	0.940272942	-9999	0	-9999	
25	11	1977	0.067	0.940272942	-9999	0	-9999	
26	11	1977	0.765	0.940272942	-9999	0	-9999	
27	11	1977	0.081	0.940272942	-9999	0	-9999	
28	11	1977	0.062	0.940272942	-9999	0	-9999	
29	11	1977	0.294	0.940272942	-9999	0	-9999	
30	11	1977	0.689	0.940272942	-9999	0	-9999	
01	12	1977	0.302	0.509588483	2.65	0	-9999	
02	12	1977	0.01	0.509588483	-9999	0	-9999	
03	12	1977	0.004	0.509588483	-9999	0	-9999	
04	12	1977	0.023	0.509588483	-9999	0	-9999	
05	12	1977	0.192	0.509588483	-9999	0	-9999	
06	12	1977	0.895	0.509588483	-9999	0	-9999	
07	12	1977	14.18	0.509588483	-9999	0	-9999	
08	12	1977	2.577	0.509588483	-9999	0	-9999	
09	12	1977	7.256	0.509588483	-9999	0	-9999	
10	12	1977	4.675	0.509588483	-9999	0	-9999	
11	12	1977	0.034	0.509588483	-9999	0	-9999	
12	12	1977	1.06	0.509588483	-9999	0	-9999	
13	12	1977	0.082	0.509588483	-9999	0	-9999	
14	12	1977	0	0.509588483	-9999	0	-9999	
15	12	1977	0.001	0.509588483	2.75	0	-9999	
16	12	1977	0.314	0.509588483	-9999	0	-9999	
17	12	1977	7.207	0.509588483	-9999	0	-9999	
18	12	1977	2.016	0.509588483	-9999	0	-9999	
19	12	1977	0.065	0.509588483	-9999	0	-9999	
20	12	1977	0.017	0.509588483	-9999	0	-9999	
21	12	1977	2.951	0.509588483	-9999	0	-9999	
22	12	1977	0.851	0.509588483	-9999	0	-9999	
23	12	1977	0.417	0.509588483	-9999	0	-9999	
24	12	1977	0.254	0.509588483	-9999	0	-9999	
25	12	1977	0.382	0.509588483	-9999	0	-9999	
26	12	1977	3.383	0.509588483	-9999	0	-9999	
27	12	1977	0.651	0.509588483	-9999	0	-9999	
28	12	1977	0.047	0.509588483	-9999	0	-9999	
29	12	1977	0.034	0.509588483	-9999	0	-9999	
30	12	1977	0	0.509588483	3.11	0	-9999	
31	12	1977	0.005	0.509588483	-9999	0	-9999	
01	01	1978	0.004	0.493150144	-9999	0	-9999	
02	01	1978	3.742	0.493150144	-9999	0	-9999	
03	01	1978	1.475	0.493150144	-9999	0	-9999	
04	01	1978	0.254	0.493150144	-9999	0	-9999	
05	01	1978	0.041	0.493150144	-9999	0	-9999	
06	01	1978	0.005	0.493150144	-9999	0	-9999	
07	01	1978	0.001	0.493150144	-9999	0	-9999	
08	01	1978	0.029	0.493150144	-9999	0	-9999	
09	01	1978	0.182	0.493150144	-9999	0	-9999	
10	01	1978	6.278	0.493150144	-9999	0	-9999	
11	01	1978	12.431	0.493150144	-9999	0	-9999	
12	01	1978	0.994	0.493150144	-9999	0	-9999	
13	01	1978	0.034	0.493150144	-9999	0	-9999	
14	01	1978	0.039	0.493150144	-9999	0	-9999	
15	01	1978	0.9	0.493150144	-9999	0	-9999	
16	01	1978	4.107	0.493150144	3.39	0	-9999	
17	01	1978	1.265	0.493150144	-9999	0	-9999	
18	01	1978	2.302	0.493150144	-9999	0	-9999	
19	01	1978	5.462	0.493150144	-9999	0	-9999	
20	01	1978	0.367	0.493150144	-9999	0	-9999	
21	01	1978	2.474	0.493150144	-9999	0	-9999	
22	01	1978	0.307	0.493150144	-9999	0	-9999	
23	01	1978	7.165	0.493150144	-9999	0	-9999	
24	01	1978	0.324	0.493150144	-9999	0	-9999	
25	01	1978	0.639	0.493150144	-9999	0	-9999	
26	01	1978	1.528	0.493150144	-9999	0	-9999	
27	01	1978	5.9	0.493150144	5.64	0	-9999	
28	01	1978	11.714	0.493150144	-9999	0	-9999	
29	01	1978	2.39	0.493150144	-9999	0	-9999	
30	01	1978	0.25	0.493150144	-9999	0	-9999	
31	01	1978	4.302	0.493150144	-9999	0	-9999	
01	02	1978	11.251	0.397807783	-9999	0	-9999	
02	02	1978	2.16	0.397807783	-9999	0	-9999	
03	02	1978	0.149	0.397807783	-9999	0	-9999	
04	02	1978	10.483	0.397807783	-9999	0	-9999	
05	02	1978	0.227	0.397807783	-9999	0	-9999	
06	02	1978	2.079	0.397807783	-9999	0	-9999	
07	02	1978	0.661	0.397807783	-9999	0	-9999	
08	02	1978	1.771	0.397807783	-9999	0	-9999	
09	02	1978	0.448	0.397807783	-9999	0	-9999	
10	02	1978	1.153	0.397807783	-9999	0	-9999	
11	02	1978	3.162	0.397807783	-9999	0	-9999	
12	02	1978	1.422	0.397807783	-9999	0	-9999	
13	02	1978	1.063	0.397807783	-9999	0	-9999	
14	02	1978	0.175	0.397807783	-9999	0	-9999	
15	02	1978	0.006	0.397807783	-9999	0	-9999	
16	02	1978	0.012	0.397807783	9.18	0	-9999	
17	02	1978	0.001	0.397807783	-9999	0	-9999	
18	02	1978	0.01	0.397807783	-9999	0	-9999	
19	02	1978	0.006	0.397807783	-9999	0	-9999	
20	02	1978	0.032	0.397807783	-9999	0	-9999	
21	02	1978	1.251	0.397807783	-9999	0	-9999	
22	02	1978	2.864	0.397807783	-9999	0	-9999	
23	02	1978	2.936	0.397807783	-9999	0	-9999	
24	02	1978	1.121	0.397807783	-9999	0	-9999	
25	02	1978	1.43	0.397807783	-9999	0	-9999	
26	02	1978	2.44	0.397807783	-9999	0	-9999	
27	02	1978	0.47	0.397807783	-9999	0	-9999	
28	02	1978	1.203	0.397807783	-9999	0	-9999	
01	03	1978	0.592	1.416984749	-9999	0	-9999	
02	03	1978	4.131	1.416984749	9.18	0	-9999	
03	03	1978	0.126	1.416984749	-9999	0	-9999	
04	03	1978	0.001	1.416984749	-9999	0	-9999	
05	03	1978	0.011	1.416984749	-9999	0	-9999	
06	03	1978	0.006	1.416984749	-9999	0	-9999	
07	03	1978	2.104	1.416984749	-9999	0	-9999	
08	03	1978	0.04	1.416984749	-9999	0	-9999	
09	03	1978	0.635	1.416984749	-9999	0	-9999	
10	03	1978	0.015	1.416984749	-9999	0	-9999	
11	03	1978	0.336	1.416984749	-9999	0	-9999	
12	03	1978	1.489	1.416984749	-9999	0	-9999	
13	03	1978	0.209	1.416984749	-9999	0	-9999	
14	03	1978	0.93	1.416984749	-9999	0	-9999	
15	03	1978	0.04	1.416984749	-9999	0	-9999	
16	03	1978	3.871	1.416984749	9.1	0	-9999	
17	03	1978	0.761	1.416984749	-9999	0	-9999	
18	03	1978	0.217	1.416984749	-9999	0	-9999	
19	03	1978	1.405	1.416984749	-9999	0	-9999	
20	03	1978	10.379	1.416984749	-9999	0	-9999	
21	03	1978	0.145	1.416984749	-9999	0	-9999	
22	03	1978	4.156	1.416984749	-9999	0	-9999	
23	03	1978	1.256	1.416984749	-9999	0	-9999	
24	03	1978	0.878	1.416984749	-9999	0	-9999	
25	03	1978	5.737	1.416984749	-9999	0	-9999	
26	03	1978	0.136	1.416984749	-9999	0	-9999	
27	03	1978	0.609	1.416984749	-9999	0	-9999	
28	03	1978	0.648	1.416984749	-9999	0	-9999	
29	03	1978	0.037	1.416984749	8.57	0	-9999	
30	03	1978	0.002	1.416984749	-9999	0	-9999	
31	03	1978	3.121	1.416984749	-9999	0	-9999	
01	04	1978	0.598	1.315067052	-9999	0	-9999	
02	04	1978	0.02	1.315067052	-9999	0	-9999	
03	04	1978	0.009	1.315067052	-9999	0	-9999	
04	04	1978	0.002	1.315067052	-9999	0	-9999	
05	04	1978	0	1.315067052	-9999	0	-9999	
