NUMBER OF OBSERVATIONS									
18475									
DAY	MONTH 	YEAR	RAIN	PET	GWL	ABS			
06	01	1982	0.007	0.295890087	-9999	0	-9999		
07	01	1982	0.008	0.295890087	42.63	0	-9999		
08	01	1982	0.001	0.295890087	-9999	0	-9999		
09	01	1982	0.028	0.295890087	-9999	0	-9999		
10	01	1982	0	0.295890087	-9999	0	-9999		
11	01	1982	0	0.295890087	-9999	0	-9999		
12	01	1982	0.03	0.295890087	-9999	0	-9999		
13	01	1982	0	0.295890087	-9999	0	-9999		
14	01	1982	0	0.295890087	41.78	0	-9999		
15	01	1982	0.001	0.295890087	-9999	0	-9999		
16	01	1982	0.456	0.295890087	-9999	0	-9999		
17	01	1982	0.291	0.295890087	-9999	0	-9999		
18	01	1982	0.083	0.295890087	-9999	0	-9999		
19	01	1982	2.405	0.295890087	-9999	0	-9999		
20	01	1982	2.279	0.295890087	-9999	0	-9999		
21	01	1982	2.736	0.295890087	41.37	0	-9999		
22	01	1982	7.708	0.295890087	-9999	0	-9999		
23	01	1982	0.065	0.295890087	-9999	0	-9999		
24	01	1982	0.312	0.295890087	-9999	0	-9999		
25	01	1982	1.03	0.295890087	-9999	0	-9999		
26	01	1982	1.626	0.295890087	-9999	0	-9999		
27	01	1982	0.407	0.295890087	-9999	0	-9999		
28	01	1982	1.453	0.295890087	41.54	0	-9999		
29	01	1982	0.091	0.295890087	-9999	0	-9999		
30	01	1982	0.002	0.295890087	-9999	0	-9999		
31	01	1982	0.001	0.295890087	-9999	0	-9999		
01	02	1982	0	0.414246121	-9999	0	-9999		
02	02	1982	0	0.414246121	-9999	0	-9999		
03	02	1982	0	0.414246121	-9999	0	-9999		
04	02	1982	0.004	0.414246121	-9999	0	-9999		
05	02	1982	7.784	0.414246121	-9999	0	-9999		
06	02	1982	0.043	0.414246121	-9999	0	-9999		
07	02	1982	0	0.414246121	-9999	0	-9999		
08	02	1982	0.001	0.414246121	-9999	0	-9999		
09	02	1982	0.001	0.414246121	-9999	0	-9999		
10	02	1982	0.188	0.414246121	-9999	0	-9999		
11	02	1982	3.409	0.414246121	41.21	0	-9999		
12	02	1982	0.24	0.414246121	-9999	0	-9999		
13	02	1982	0.036	0.414246121	-9999	0	-9999		
14	02	1982	0	0.414246121	-9999	0	-9999		
15	02	1982	0.001	0.414246121	-9999	0	-9999		
16	02	1982	0.098	0.414246121	-9999	0	-9999		
17	02	1982	2.324	0.414246121	-9999	0	-9999		
18	02	1982	0.002	0.414246121	-9999	0	-9999		
19	02	1982	0	0.414246121	-9999	0	-9999		
20	02	1982	0	0.414246121	-9999	0	-9999		
21	02	1982	0	0.414246121	-9999	0	-9999		
22	02	1982	0	0.414246121	-9999	0	-9999		
23	02	1982	0	0.414246121	-9999	0	-9999		
24	02	1982	0.002	0.414246121	-9999	0	-9999		
25	02	1982	1.169	0.414246121	40.89	0	-9999		
26	02	1982	0.37	0.414246121	-9999	0	-9999		
27	02	1982	0.019	0.414246121	-9999	0	-9999		
28	02	1982	0.096	0.414246121	-9999	0	-9999		
01	03	1982	0.171	1.236163029	-9999	0	-9999		
02	03	1982	1.448	1.236163029	-9999	0	-9999		
03	03	1982	6.396	1.236163029	-9999	0	-9999		
04	03	1982	0.666	1.236163029	40.78	0	-9999		
05	03	1982	0.127	1.236163029	-9999	0	-9999		
06	03	1982	25.18	1.236163029	-9999	0	-9999		
07	03	1982	0.009	1.236163029	-9999	0	-9999		
08	03	1982	2.435	1.236163029	-9999	0	-9999		
09	03	1982	7.833	1.236163029	-9999	0	-9999		
10	03	1982	0.402	1.236163029	-9999	0	-9999		
11	03	1982	1.683	1.236163029	41.66	0	-9999		
12	03	1982	0.016	1.236163029	-9999	0	-9999		
13	03	1982	0.002	1.236163029	-9999	0	-9999		
14	03	1982	11.097	1.236163029	-9999	0	-9999		
15	03	1982	8.371	1.236163029	-9999	0	-9999		
16	03	1982	0.363	1.236163029	-9999	0	-9999		
17	03	1982	0.123	1.236163029	-9999	0	-9999		
18	03	1982	2.45	1.236163029	41.9	0	-9999		
19	03	1982	8.694	1.236163029	-9999	0	-9999		
20	03	1982	0.074	1.236163029	-9999	0	-9999		
21	03	1982	1.137	1.236163029	-9999	0	-9999		
22	03	1982	0	1.236163029	-9999	0	-9999		
23	03	1982	0	1.236163029	-9999	0	-9999		
24	03	1982	0	1.236163029	-9999	0	-9999		
25	03	1982	0	1.236163029	41.77	0	-9999		
26	03	1982	0	1.236163029	-9999	0	-9999		
27	03	1982	0	1.236163029	-9999	0	-9999		
28	03	1982	0	1.236163029	-9999	0	-9999		
29	03	1982	1.042	1.236163029	-9999	0	-9999		
30	03	1982	0.039	1.236163029	-9999	0	-9999		
31	03	1982	0.001	1.236163029	41.37	0	-9999		
01	04	1982	0.006	1.712874835	-9999	0	-9999		
02	04	1982	0.001	1.712874835	-9999	0	-9999		
03	04	1982	0.001	1.712874835	-9999	0	-9999		
04	04	1982	0	1.712874835	-9999	0	-9999		
05	04	1982	0.432	1.712874835	-9999	0	-9999		
06	04	1982	3.433	1.712874835	-9999	0	-9999		
07	04	1982	4.68	1.712874835	-9999	0	-9999		
08	04	1982	0.008	1.712874835	-9999	0	-9999		
09	04	1982	0.005	1.712874835	-9999	0	-9999		
10	04	1982	0.001	1.712874835	-9999	0	-9999		
11	04	1982	0	1.712874835	-9999	0	-9999		
12	04	1982	0.032	1.712874835	-9999	0	-9999		
13	04	1982	0	1.712874835	-9999	0	-9999		
14	04	1982	0.001	1.712874835	-9999	0	-9999		
15	04	1982	0	1.712874835	-9999	0	-9999		
16	04	1982	0	1.712874835	-9999	0	-9999		
17	04	1982	0	1.712874835	-9999	0	-9999		
18	04	1982	0	1.712874835	-9999	0	-9999		
19	04	1982	0	1.712874835	-9999	0	-9999		
20	04	1982	0	1.712874835	-9999	0	-9999		
21	04	1982	0	1.712874835	-9999	0	-9999		
22	04	1982	0.183	1.712874835	40.7	0	-9999		
23	04	1982	0	1.712874835	-9999	0	-9999		
24	04	1982	0	1.712874835	-9999	0	-9999		
25	04	1982	0	1.712874835	-9999	0	-9999		
26	04	1982	0	1.712874835	-9999	0	-9999		
27	04	1982	0.001	1.712874835	-9999	0	-9999		
28	04	1982	0.171	1.712874835	-9999	0	-9999		
29	04	1982	0.058	1.712874835	40.56	0	-9999		
30	04	1982	0.06	1.712874835	-9999	0	-9999		
01	05	1982	0.002	2.919448855	-9999	0	-9999		
02	05	1982	2.204	2.919448855	-9999	0	-9999		
03	05	1982	0.002	2.919448855	-9999	0	-9999		
04	05	1982	0.006	2.919448855	-9999	0	-9999		
05	05	1982	0.01	2.919448855	-9999	0	-9999		
06	05	1982	0.136	2.919448855	40.43	0	-9999		
07	05	1982	0.009	2.919448855	-9999	0	-9999		
08	05	1982	0	2.919448855	-9999	0	-9999		
09	05	1982	0	2.919448855	-9999	0	-9999		
10	05	1982	0.004	2.919448855	-9999	0	-9999		
11	05	1982	0	2.919448855	-9999	0	-9999		
12	05	1982	0	2.919448855	-9999	0	-9999		
13	05	1982	0	2.919448855	-9999	0	-9999		
14	05	1982	0	2.919448855	-9999	0	-9999		
15	05	1982	0.633	2.919448855	-9999	0	-9999		
16	05	1982	0.003	2.919448855	-9999	0	-9999		
17	05	1982	2.839	2.919448855	-9999	0	-9999		
18	05	1982	8.504	2.919448855	-9999	0	-9999		
19	05	1982	0.009	2.919448855	-9999	0	-9999		
20	05	1982	0	2.919448855	40.12	0	-9999		
21	05	1982	3.243	2.919448855	-9999	0	-9999		
22	05	1982	0.733	2.919448855	-9999	0	-9999		
23	05	1982	0.28	2.919448855	-9999	0	-9999		
24	05	1982	0.001	2.919448855	-9999	0	-9999		
25	05	1982	0	2.919448855	-9999	0	-9999		
26	05	1982	5.035	2.919448855	-9999	0	-9999		
27	05	1982	0.129	2.919448855	39.99	0	-9999		
28	05	1982	0.001	2.919448855	-9999	0	-9999		
29	05	1982	0	2.919448855	-9999	0	-9999		
30	05	1982	0	2.919448855	-9999	0	-9999		
31	05	1982	0.001	2.919448855	-9999	0	-9999		
01	06	1982	0.004	2.403285037	-9999	0	-9999		
02	06	1982	0.044	2.403285037	-9999	0	-9999		
03	06	1982	0.01	2.403285037	39.86	0	-9999		
04	06	1982	0.003	2.403285037	-9999	0	-9999		
05	06	1982	3.781	2.403285037	-9999	0	-9999		
06	06	1982	10.157	2.403285037	-9999	0	-9999		
07	06	1982	0	2.403285037	-9999	0	-9999		
08	06	1982	0.004	2.403285037	-9999	0	-9999		
09	06	1982	1.522	2.403285037	-9999	0	-9999		
10	06	1982	15.127	2.403285037	40.1	0	-9999		
11	06	1982	0.005	2.403285037	-9999	0	-9999		
12	06	1982	10.013	2.403285037	-9999	0	-9999		
13	06	1982	0.001	2.403285037	-9999	0	-9999		
14	06	1982	0	2.403285037	-9999	0	-9999		
15	06	1982	4.029	2.403285037	-9999	0	-9999		
16	06	1982	0	2.403285037	-9999	0	-9999		
17	06	1982	2.988	2.403285037	40.3	0	-9999		
18	06	1982	10.855	2.403285037	-9999	0	-9999		
19	06	1982	0.236	2.403285037	-9999	0	-9999		
20	06	1982	4.456	2.403285037	-9999	0	-9999		
21	06	1982	21.474	2.403285037	-9999	0	-9999		
22	06	1982	45.184	2.403285037	-9999	0	-9999		
23	06	1982	3.817	2.403285037	-9999	0	-9999		
24	06	1982	0.03	2.403285037	41.94	0	-9999		
25	06	1982	21.353	2.403285037	-9999	0	-9999		
26	06	1982	2.857	2.403285037	-9999	0	-9999		
27	06	1982	6.26	2.403285037	-9999	0	-9999		
28	06	1982	5.472	2.403285037	-9999	0	-9999		
29	06	1982	1.324	2.403285037	-9999	0	-9999		
30	06	1982	0.001	2.403285037	-9999	0	-9999		
01	07	1982	0.002	2.58081909	42.03	0	-9999		
02	07	1982	0.286	2.58081909	-9999	0	-9999		
03	07	1982	0	2.58081909	-9999	0	-9999		
04	07	1982	0.378	2.58081909	-9999	0	-9999		
05	07	1982	0.001	2.58081909	-9999	0	-9999		
06	07	1982	0	2.58081909	-9999	0	-9999		
07	07	1982	0	2.58081909	-9999	0	-9999		
08	07	1982	0	2.58081909	-9999	0	-9999		
09	07	1982	0.026	2.58081909	-9999	0	-9999		
10	07	1982	0.001	2.58081909	-9999	0	-9999		
11	07	1982	0.001	2.58081909	-9999	0	-9999		
12	07	1982	0	2.58081909	-9999	0	-9999		
13	07	1982	0.001	2.58081909	-9999	0	-9999		
14	07	1982	0.505	2.58081909	-9999	0	-9999		
15	07	1982	17.282	2.58081909	41.04	0	-9999		
16	07	1982	0	2.58081909	-9999	0	-9999		
17	07	1982	0.001	2.58081909	-9999	0	-9999		
18	07	1982	0	2.58081909	-9999	0	-9999		
19	07	1982	0	2.58081909	-9999	0	-9999		
20	07	1982	0.05	2.58081909	-9999	0	-9999		
21	07	1982	0.001	2.58081909	-9999	0	-9999		
22	07	1982	0.003	2.58081909	40.86	0	-9999		
23	07	1982	0.008	2.58081909	-9999	0	-9999		
24	07	1982	0	2.58081909	-9999	0	-9999		
25	07	1982	0	2.58081909	-9999	0	-9999		
26	07	1982	0	2.58081909	-9999	0	-9999		
27	07	1982	0	2.58081909	-9999	0	-9999		
28	07	1982	0	2.58081909	-9999	0	-9999		
29	07	1982	0	2.58081909	-9999	0	-9999		
30	07	1982	0.055	2.58081909	-9999	0	-9999		
31	07	1982	0.121	2.58081909	-9999	0	-9999		
01	08	1982	0.02	2.429586379	-9999	0	-9999		
02	08	1982	0	2.429586379	-9999	0	-9999		
03	08	1982	0.18	2.429586379	-9999	0	-9999		
04	08	1982	8.896	2.429586379	-9999	0	-9999		
05	08	1982	9.367	2.429586379	40.52	0	-9999		
06	08	1982	0.113	2.429586379	-9999	0	-9999		
07	08	1982	0.005	2.429586379	-9999	0	-9999		
08	08	1982	0.007	2.429586379	-9999	0	-9999		
09	08	1982	0.346	2.429586379	-9999	0	-9999		
10	08	1982	0.001	2.429586379	-9999	0	-9999		
11	08	1982	0.463	2.429586379	-9999	0	-9999		
12	08	1982	0.024	2.429586379	40.41	0	-9999		
13	08	1982	2.222	2.429586379	-9999	0	-9999		
14	08	1982	10.083	2.429586379	-9999	0	-9999		
15	08	1982	0.016	2.429586379	-9999	0	-9999		
16	08	1982	2.465	2.429586379	-9999	0	-9999		
17	08	1982	2.338	2.429586379	-9999	0	-9999		
18	08	1982	0.025	2.429586379	-9999	0	-9999		
19	08	1982	2.443	2.429586379	-9999	0	-9999		
20	08	1982	2.415	2.429586379	-9999	0	-9999		
21	08	1982	0.148	2.429586379	-9999	0	-9999		
22	08	1982	0.798	2.429586379	-9999	0	-9999		
23	08	1982	0.03	2.429586379	-9999	0	-9999		
24	08	1982	6.882	2.429586379	-9999	0	-9999		
25	08	1982	0.012	2.429586379	-9999	0	-9999		
26	08	1982	0.76	2.429586379	40.22	0	-9999		
27	08	1982	0.011	2.429586379	-9999	0	-9999		
28	08	1982	0.006	2.429586379	-9999	0	-9999		
29	08	1982	0.005	2.429586379	-9999	0	-9999		
30	08	1982	0.734	2.429586379	-9999	0	-9999		
31	08	1982	0.624	2.429586379	-9999	0	-9999		
01	09	1982	0.019	1.656984485	-9999	0	-9999		
02	09	1982	0	1.656984485	40.03	0	-9999		
03	09	1982	0.006	1.656984485	-9999	0	-9999		
04	09	1982	0.005	1.656984485	-9999	0	-9999		
05	09	1982	7.448	1.656984485	-9999	0	-9999		
06	09	1982	1.195	1.656984485	-9999	0	-9999		
07	09	1982	0	1.656984485	-9999	0	-9999		
08	09	1982	0	1.656984485	-9999	0	-9999		
09	09	1982	0	1.656984485	39.92	0	-9999		
10	09	1982	0	1.656984485	-9999	0	-9999		
11	09	1982	0	1.656984485	-9999	0	-9999		
12	09	1982	0	1.656984485	-9999	0	-9999		
13	09	1982	0	1.656984485	-9999	0	-9999		
14	09	1982	0	1.656984485	-9999	0	-9999		
15	09	1982	0	1.656984485	-9999	0	-9999		
16	09	1982	0	1.656984485	39.75	0	-9999		
17	09	1982	0	1.656984485	-9999	0	-9999		
18	09	1982	0	1.656984485	-9999	0	-9999		
19	09	1982	0.186	1.656984485	-9999	0	-9999		
20	09	1982	11.38	1.656984485	-9999	0	-9999		
21	09	1982	2.934	1.656984485	-9999	0	-9999		
22	09	1982	0.026	1.656984485	-9999	0	-9999		
23	09	1982	0.514	1.656984485	39.81	0	-9999		
24	09	1982	1.524	1.656984485	-9999	0	-9999		
25	09	1982	4.801	1.656984485	-9999	0	-9999		
26	09	1982	7.577	1.656984485	-9999	0	-9999		
27	09	1982	3.001	1.656984485	-9999	0	-9999		
28	09	1982	0.64	1.656984485	-9999	0	-9999		
29	09	1982	0.008	1.656984485	-9999	0	-9999		
30	09	1982	0	1.656984485	39.88	0	-9999		
01	10	1982	1.782	0.736437549	-9999	0	-9999		
02	10	1982	15.825	0.736437549	-9999	0	-9999		
03	10	1982	4.049	0.736437549	-9999	0	-9999		
04	10	1982	0.626	0.736437549	-9999	0	-9999		
05	10	1982	13.008	0.736437549	-9999	0	-9999		
06	10	1982	1.191	0.736437549	-9999	0	-9999		
07	10	1982	2.822	0.736437549	40.62	0	-9999		
08	10	1982	0.293	0.736437549	-9999	0	-9999		
09	10	1982	0.005	0.736437549	-9999	0	-9999		
10	10	1982	0.107	0.736437549	-9999	0	-9999		
11	10	1982	0.001	0.736437549	-9999	0	-9999		
12	10	1982	2.551	0.736437549	-9999	0	-9999		
13	10	1982	0.017	0.736437549	-9999	0	-9999		
14	10	1982	0.025	0.736437549	40.76	0	-9999		
15	10	1982	0	0.736437549	-9999	0	-9999		
16	10	1982	3.728	0.736437549	-9999	0	-9999		
17	10	1982	0.002	0.736437549	-9999	0	-9999		
18	10	1982	0.003	0.736437549	-9999	0	-9999		
19	10	1982	2.61	0.736437549	-9999	0	-9999		
20	10	1982	6.356	0.736437549	-9999	0	-9999		
21	10	1982	2.545	0.736437549	40.76	0	-9999		
22	10	1982	1.308	0.736437549	-9999	0	-9999		
23	10	1982	0.009	0.736437549	-9999	0	-9999		
24	10	1982	2.498	0.736437549	-9999	0	-9999		
25	10	1982	0.007	0.736437549	-9999	0	-9999		
26	10	1982	0.036	0.736437549	-9999	0	-9999		
27	10	1982	0.001	0.736437549	-9999	0	-9999		
28	10	1982	0.013	0.736437549	40.71	0	-9999		
29	10	1982	0.002	0.736437549	-9999	0	-9999		
30	10	1982	0.485	0.736437549	-9999	0	-9999		
31	10	1982	1.084	0.736437549	-9999	0	-9999		
01	11	1982	0.53	0.585204838	-9999	0	-9999		
02	11	1982	7.462	0.585204838	-9999	0	-9999		
03	11	1982	0.707	0.585204838	-9999	0	-9999		
04	11	1982	0.968	0.585204838	40.78	0	-9999		
05	11	1982	0.651	0.585204838	-9999	0	-9999		
06	11	1982	0.005	0.585204838	-9999	0	-9999		
07	11	1982	4.019	0.585204838	-9999	0	-9999		
08	11	1982	2.024	0.585204838	-9999	0	-9999		
09	11	1982	0.047	0.585204838	-9999	0	-9999		
10	11	1982	0.001	0.585204838	-9999	0	-9999		
11	11	1982	5.943	0.585204838	40.84	0	-9999		
12	11	1982	0.029	0.585204838	-9999	0	-9999		
13	11	1982	0.013	0.585204838	-9999	0	-9999		
14	11	1982	7.791	0.585204838	-9999	0	-9999		
15	11	1982	4.784	0.585204838	-9999	0	-9999		
16	11	1982	2.106	0.585204838	-9999	0	-9999		
17	11	1982	0.359	0.585204838	-9999	0	-9999		
18	11	1982	0.223	0.585204838	41.26	0	-9999		
19	11	1982	0.009	0.585204838	-9999	0	-9999		
20	11	1982	0.351	0.585204838	-9999	0	-9999		
21	11	1982	8.27	0.585204838	-9999	0	-9999		
22	11	1982	0.001	0.585204838	-9999	0	-9999		
23	11	1982	3.057	0.585204838	-9999	0	-9999		
24	11	1982	4.103	0.585204838	-9999	0	-9999		
25	11	1982	0.324	0.585204838	41.36	0	-9999		
26	11	1982	0.019	0.585204838	-9999	0	-9999		
27	11	1982	0.157	0.585204838	-9999	0	-9999		
28	11	1982	0.005	0.585204838	-9999	0	-9999		
29	11	1982	0	0.585204838	-9999	0	-9999		
30	11	1982	0.016	0.585204838	-9999	0	-9999		
01	12	1982	0.039	0.361643439	-9999	0	-9999		
02	12	1982	0.011	0.361643439	41.21	0	-9999		
03	12	1982	0.008	0.361643439	-9999	0	-9999		
04	12	1982	0.419	0.361643439	-9999	0	-9999		
05	12	1982	0.001	0.361643439	-9999	0	-9999		
06	12	1982	0.001	0.361643439	-9999	0	-9999		
07	12	1982	8.176	0.361643439	-9999	0	-9999		
08	12	1982	0.918	0.361643439	-9999	0	-9999		
09	12	1982	15.46	0.361643439	41.08	0	-9999		
10	12	1982	0.01	0.361643439	-9999	0	-9999		
11	12	1982	0.001	0.361643439	-9999	0	-9999		
12	12	1982	0.002	0.361643439	-9999	0	-9999		
13	12	1982	0.019	0.361643439	-9999	0	-9999		
14	12	1982	1.087	0.361643439	-9999	0	-9999		
15	12	1982	1.46	0.361643439	-9999	0	-9999		
16	12	1982	1.282	0.361643439	41.66	0	-9999		
17	12	1982	0.001	0.361643439	-9999	0	-9999		
18	12	1982	0.956	0.361643439	-9999	0	-9999		
19	12	1982	8.794	0.361643439	-9999	0	-9999		
20	12	1982	0.167	0.361643439	-9999	0	-9999		
21	12	1982	0.004	0.361643439	-9999	0	-9999		
22	12	1982	0	0.361643439	-9999	0	-9999		
23	12	1982	3.973	0.361643439	41.45	0	-9999		
24	12	1982	0.166	0.361643439	-9999	0	-9999		
25	12	1982	0.004	0.361643439	-9999	0	-9999		
26	12	1982	0.967	0.361643439	-9999	0	-9999		
27	12	1982	0.011	0.361643439	-9999	0	-9999		
28	12	1982	0	0.361643439	-9999	0	-9999		
29	12	1982	0.018	0.361643439	-9999	0	-9999		
30	12	1982	0.402	0.361643439	-9999	0	-9999		
31	12	1982	0.292	0.361643439	-9999	0	-9999		
01	01	1983	0.297	0.63780752	-9999	0	-9999		
02	01	1983	1.159	0.63780752	-9999	0	-9999		
03	01	1983	12.123	0.63780752	-9999	0	-9999		
04	01	1983	2.836	0.63780752	-9999	0	-9999		
05	01	1983	3.774	0.63780752	-9999	0	-9999		
06	01	1983	1.588	0.63780752	41.48	0	-9999		
07	01	1983	0.746	0.63780752	-9999	0	-9999		
08	01	1983	0.083	0.63780752	-9999	0	-9999		
09	01	1983	0.001	0.63780752	-9999	0	-9999		
10	01	1983	0.09	0.63780752	-9999	0	-9999		
11	01	1983	0.1	0.63780752	-9999	0	-9999		
12	01	1983	9.595	0.63780752	-9999	0	-9999		
13	01	1983	1.428	0.63780752	41.7	0	-9999		
14	01	1983	0.008	0.63780752	-9999	0	-9999		
15	01	1983	0	0.63780752	-9999	0	-9999		
16	01	1983	0	0.63780752	-9999	0	-9999		
17	01	1983	0.164	0.63780752	-9999	0	-9999		
18	01	1983	0.176	0.63780752	-9999	0	-9999		
19	01	1983	0	0.63780752	-9999	0	-9999		
20	01	1983	0	0.63780752	41.49	0	-9999		
21	01	1983	0	0.63780752	-9999	0	-9999		
22	01	1983	0	0.63780752	-9999	0	-9999		
23	01	1983	0.378	0.63780752	-9999	0	-9999		
24	01	1983	1.389	0.63780752	-9999	0	-9999		
25	01	1983	0.009	0.63780752	-9999	0	-9999		
26	01	1983	0	0.63780752	-9999	0	-9999		
27	01	1983	1.383	0.63780752	41.21	0	-9999		
28	01	1983	0.002	0.63780752	-9999	0	-9999		
29	01	1983	1.575	0.63780752	-9999	0	-9999		
30	01	1983	1.199	0.63780752	-9999	0	-9999		
31	01	1983	6.875	0.63780752	-9999	0	-9999		
01	02	1983	0.388	0.404383118	-9999	0	-9999		
02	02	1983	0.227	0.404383118	-9999	0	-9999		
03	02	1983	0	0.404383118	41.05	0	-9999		
04	02	1983	1.824	0.404383118	-9999	0	-9999		
05	02	1983	4.281	0.404383118	-9999	0	-9999		
06	02	1983	8.424	0.404383118	-9999	0	-9999		
07	02	1983	5.064	0.404383118	-9999	0	-9999		
08	02	1983	0.705	0.404383118	-9999	0	-9999		
09	02	1983	0.315	0.404383118	-9999	0	-9999		
10	02	1983	5.815	0.404383118	41.24	0	-9999		
11	02	1983	3.984	0.404383118	-9999	0	-9999		
12	02	1983	0.479	0.404383118	-9999	0	-9999		
13	02	1983	0.001	0.404383118	-9999	0	-9999		
14	02	1983	0.018	0.404383118	-9999	0	-9999		
15	02	1983	0.001	0.404383118	-9999	0	-9999		
16	02	1983	0.001	0.404383118	-9999	0	-9999		
17	02	1983	0	0.404383118	41.51	0	-9999		
18	02	1983	0	0.404383118	-9999	0	-9999		
19	02	1983	0	0.404383118	-9999	0	-9999		
20	02	1983	0.207	0.404383118	-9999	0	-9999		
21	02	1983	0	0.404383118	-9999	0	-9999		
22	02	1983	0.003	0.404383118	-9999	0	-9999		
23	02	1983	0.003	0.404383118	-9999	0	-9999		
24	02	1983	0.002	0.404383118	41.59	0	-9999		
25	02	1983	0.439	0.404383118	-9999	0	-9999		
26	02	1983	1.939	0.404383118	-9999	0	-9999		
27	02	1983	3.893	0.404383118	-9999	0	-9999		
28	02	1983	1.185	0.404383118	-9999	0	-9999		
01	03	1983	0.002	1.025752301	-9999	0	-9999		
02	03	1983	2.121	1.025752301	-9999	0	-9999		
03	03	1983	3.332	1.025752301	41.41	0	-9999		
04	03	1983	0.019	1.025752301	-9999	0	-9999		
05	03	1983	0.002	1.025752301	-9999	0	-9999		
06	03	1983	0.002	1.025752301	-9999	0	-9999		
07	03	1983	0	1.025752301	-9999	0	-9999		
08	03	1983	0	1.025752301	-9999	0	-9999		
09	03	1983	0	1.025752301	-9999	0	-9999		
10	03	1983	0.001	1.025752301	41.3	0	-9999		
11	03	1983	0	1.025752301	-9999	0	-9999		
12	03	1983	0	1.025752301	-9999	0	-9999		
13	03	1983	2.64	1.025752301	-9999	0	-9999		
14	03	1983	1.979	1.025752301	-9999	0	-9999		
15	03	1983	0.004	1.025752301	-9999	0	-9999		
16	03	1983	1.713	1.025752301	-9999	0	-9999		
17	03	1983	2.318	1.025752301	41.14	0	-9999		
18	03	1983	4.803	1.025752301	-9999	0	-9999		
19	03	1983	0.006	1.025752301	-9999	0	-9999		
20	03	1983	0.01	1.025752301	-9999	0	-9999		
21	03	1983	5.889	1.025752301	-9999	0	-9999		
22	03	1983	7.987	1.025752301	-9999	0	-9999		
23	03	1983	7.796	1.025752301	-9999	0	-9999		
24	03	1983	0.242	1.025752301	41.19	0	-9999		
25	03	1983	0.053	1.025752301	-9999	0	-9999		
26	03	1983	3.67	1.025752301	-9999	0	-9999		
27	03	1983	0.238	1.025752301	-9999	0	-9999		
28	03	1983	0.009	1.025752301	-9999	0	-9999		
29	03	1983	2.555	1.025752301	-9999	0	-9999		
30	03	1983	0.249	1.025752301	-9999	0	-9999		
31	03	1983	1.614	1.025752301	41.47	0	-9999		
01	04	1983	0.018	1.482738101	-9999	0	-9999		
02	04	1983	4.933	1.482738101	-9999	0	-9999		
03	04	1983	4.319	1.482738101	-9999	0	-9999		
04	04	1983	2.735	1.482738101	-9999	0	-9999		
05	04	1983	1.102	1.482738101	-9999	0	-9999		
06	04	1983	0.737	1.482738101	-9999	0	-9999		
07	04	1983	5.045	1.482738101	41.28	0	-9999		
08	04	1983	0.015	1.482738101	-9999	0	-9999		
09	04	1983	0.118	1.482738101	-9999	0	-9999		
10	04	1983	18.065	1.482738101	-9999	0	-9999		
11	04	1983	0.871	1.482738101	-9999	0	-9999		
12	04	1983	0.179	1.482738101	-9999	0	-9999		
13	04	1983	0.201	1.482738101	-9999	0	-9999		
14	04	1983	0.001	1.482738101	41.68	0	-9999		
15	04	1983	0	1.482738101	-9999	0	-9999		
16	04	1983	0.005	1.482738101	-9999	0	-9999		
17	04	1983	0.002	1.482738101	-9999	0	-9999		
18	04	1983	14.587	1.482738101	-9999	0	-9999		
19	04	1983	0.955	1.482738101	-9999	0	-9999		
20	04	1983	10.674	1.482738101	-9999	0	-9999		
21	04	1983	0.704	1.482738101	41.69	0	-9999		
22	04	1983	2.891	1.482738101	-9999	0	-9999		
23	04	1983	0.742	1.482738101	-9999	0	-9999		
24	04	1983	1.513	1.482738101	-9999	0	-9999		
25	04	1983	5.21	1.482738101	-9999	0	-9999		
26	04	1983	0.093	1.482738101	-9999	0	-9999		
27	04	1983	0.101	1.482738101	-9999	0	-9999		
28	04	1983	0.121	1.482738101	41.69	0	-9999		
29	04	1983	0.019	1.482738101	-9999	0	-9999		
30	04	1983	5.753	1.482738101	-9999	0	-9999		
01	05	1983	25.913	2.005477254	-9999	0	-9999		
02	05	1983	4.192	2.005477254	-9999	0	-9999		
03	05	1983	0.051	2.005477254	-9999	0	-9999		
04	05	1983	0.559	2.005477254	-9999	0	-9999		
05	05	1983	8.236	2.005477254	-9999	0	-9999		
06	05	1983	0.492	2.005477254	42.17	0	-9999		
07	05	1983	1.77	2.005477254	-9999	0	-9999		
08	05	1983	6.227	2.005477254	-9999	0	-9999		
09	05	1983	6.141	2.005477254	-9999	0	-9999		
10	05	1983	0.906	2.005477254	-9999	0	-9999		
11	05	1983	1.089	2.005477254	-9999	0	-9999		
12	05	1983	4.509	2.005477254	41.7	0	-9999		
13	05	1983	0.045	2.005477254	-9999	0	-9999		
14	05	1983	0.808	2.005477254	-9999	0	-9999		
15	05	1983	2.715	2.005477254	-9999	0	-9999		
16	05	1983	3.006	2.005477254	-9999	0	-9999		
17	05	1983	0.936	2.005477254	-9999	0	-9999		
18	05	1983	2.908	2.005477254	-9999	0	-9999		
19	05	1983	5.106	2.005477254	41.34	0	-9999		
20	05	1983	5.6	2.005477254	-9999	0	-9999		
21	05	1983	1.033	2.005477254	-9999	0	-9999		
22	05	1983	1.999	2.005477254	-9999	0	-9999		
23	05	1983	0.015	2.005477254	-9999	0	-9999		
24	05	1983	0.004	2.005477254	-9999	0	-9999		
25	05	1983	0	2.005477254	-9999	0	-9999		
