NUMBER OF OBSERVATIONS								
19936								
DAY	MONTH	YEAR	RAIN	PET	GWL	ABS		
19	08	1993	0.073	2.863558506	-9999	0	-9999	
20	08	1993	0.009	2.863558506	-9999	0	-9999	
21	08	1993	13.024	2.863558506	-9999	0	-9999	
22	08	1993	0.765	2.863558506	-9999	0	-9999	
23	08	1993	3.027	2.863558506	-9999	0	-9999	
24	08	1993	0.032	2.863558506	-9999	0	-9999	
25	08	1993	1.118	2.863558506	24.79	0	-9999	
26	08	1993	0.218	2.863558506	-9999	0	-9999	
27	08	1993	0.001	2.863558506	-9999	0	-9999	
28	08	1993	0	2.863558506	-9999	0	-9999	
29	08	1993	0.679	2.863558506	-9999	0	-9999	
30	08	1993	0.004	2.863558506	-9999	0	-9999	
31	08	1993	0.001	2.863558506	-9999	0	-9999	
01	09	1993	0	1.624107809	-9999	0	-9999	
02	09	1993	0.006	1.624107809	-9999	0	-9999	
03	09	1993	0.229	1.624107809	-9999	0	-9999	
04	09	1993	0.091	1.624107809	-9999	0	-9999	
05	09	1993	0.025	1.624107809	-9999	0	-9999	
06	09	1993	0	1.624107809	-9999	0	-9999	
07	09	1993	3.318	1.624107809	-9999	0	-9999	
08	09	1993	1.875	1.624107809	-9999	0	-9999	
09	09	1993	1.052	1.624107809	-9999	0	-9999	
10	09	1993	0.078	1.624107809	-9999	0	-9999	
11	09	1993	0	1.624107809	-9999	0	-9999	
12	09	1993	19.269	1.624107809	-9999	0	-9999	
13	09	1993	3.512	1.624107809	-9999	0	-9999	
14	09	1993	0.253	1.624107809	-9999	0	-9999	
15	09	1993	0.089	1.624107809	-9999	0	-9999	
16	09	1993	22.032	1.624107809	-9999	0	-9999	
17	09	1993	0.004	1.624107809	-9999	0	-9999	
18	09	1993	0.001	1.624107809	-9999	0	-9999	
19	09	1993	0.012	1.624107809	-9999	0	-9999	
20	09	1993	7.624	1.624107809	-9999	0	-9999	
21	09	1993	0.463	1.624107809	-9999	0	-9999	
22	09	1993	0.375	1.624107809	-9999	0	-9999	
23	09	1993	0.013	1.624107809	-9999	0	-9999	
24	09	1993	0.002	1.624107809	-9999	0	-9999	
25	09	1993	2.937	1.624107809	-9999	0	-9999	
26	09	1993	25.733	1.624107809	-9999	0	-9999	
27	09	1993	11.751	1.624107809	24.42	0	-9999	
28	09	1993	0.71	1.624107809	-9999	0	-9999	
29	09	1993	2.67	1.624107809	-9999	0	-9999	
30	09	1993	4.186	1.624107809	-9999	0	-9999	
01	10	1993	5.01	1.124382329	-9999	0	-9999	
02	10	1993	0.886	1.124382329	-9999	0	-9999	
03	10	1993	3.762	1.124382329	-9999	0	-9999	
04	10	1993	2.42	1.124382329	-9999	0	-9999	
05	10	1993	0.939	1.124382329	-9999	0	-9999	
06	10	1993	2.651	1.124382329	-9999	0	-9999	
07	10	1993	2.045	1.124382329	-9999	0	-9999	
08	10	1993	0.591	1.124382329	-9999	0	-9999	
09	10	1993	1.688	1.124382329	-9999	0	-9999	
10	10	1993	6.696	1.124382329	-9999	0	-9999	
11	10	1993	12.281	1.124382329	-9999	0	-9999	
12	10	1993	42.348	1.124382329	-9999	0	-9999	
13	10	1993	15.867	1.124382329	-9999	0	-9999	
14	10	1993	0.4	1.124382329	-9999	0	-9999	
15	10	1993	0.02	1.124382329	-9999	0	-9999	
16	10	1993	0.051	1.124382329	-9999	0	-9999	
17	10	1993	0.138	1.124382329	-9999	0	-9999	
18	10	1993	0.003	1.124382329	-9999	0	-9999	
19	10	1993	0	1.124382329	-9999	0	-9999	
20	10	1993	4.722	1.124382329	-9999	0	-9999	
21	10	1993	2.666	1.124382329	-9999	0	-9999	
22	10	1993	0.304	1.124382329	-9999	0	-9999	
23	10	1993	0.099	1.124382329	-9999	0	-9999	
24	10	1993	0.005	1.124382329	-9999	0	-9999	
25	10	1993	0.472	1.124382329	-9999	0	-9999	
26	10	1993	0.103	1.124382329	-9999	0	-9999	
27	10	1993	1.084	1.124382329	-9999	0	-9999	
28	10	1993	0.013	1.124382329	-9999	0	-9999	
29	10	1993	0	1.124382329	25.4	0	-9999	
30	10	1993	0.065	1.124382329	-9999	0	-9999	
31	10	1993	0.007	1.124382329	-9999	0	-9999	
01	11	1993	0	0.470136471	-9999	0	-9999	
02	11	1993	0.022	0.470136471	-9999	0	-9999	
03	11	1993	0	0.470136471	-9999	0	-9999	
04	11	1993	0.002	0.470136471	-9999	0	-9999	
05	11	1993	0	0.470136471	-9999	0	-9999	
06	11	1993	0.011	0.470136471	-9999	0	-9999	
07	11	1993	1.979	0.470136471	-9999	0	-9999	
08	11	1993	0.22	0.470136471	-9999	0	-9999	
09	11	1993	12.441	0.470136471	-9999	0	-9999	
10	11	1993	9.096	0.470136471	-9999	0	-9999	
11	11	1993	0.079	0.470136471	-9999	0	-9999	
12	11	1993	15.793	0.470136471	-9999	0	-9999	
13	11	1993	27.388	0.470136471	-9999	0	-9999	
14	11	1993	10.298	0.470136471	-9999	0	-9999	
15	11	1993	0.004	0.470136471	-9999	0	-9999	
16	11	1993	0.002	0.470136471	-9999	0	-9999	
17	11	1993	0	0.470136471	-9999	0	-9999	
18	11	1993	0	0.470136471	-9999	0	-9999	
19	11	1993	0.007	0.470136471	-9999	0	-9999	
20	11	1993	2.735	0.470136471	-9999	0	-9999	
21	11	1993	0.696	0.470136471	-9999	0	-9999	
22	11	1993	0.251	0.470136471	-9999	0	-9999	
23	11	1993	0.006	0.470136471	-9999	0	-9999	
24	11	1993	0.559	0.470136471	-9999	0	-9999	
25	11	1993	0.031	0.470136471	-9999	0	-9999	
26	11	1993	0.018	0.470136471	26.4	0	-9999	
27	11	1993	0	0.470136471	-9999	0	-9999	
28	11	1993	0	0.470136471	-9999	0	-9999	
29	11	1993	10.047	0.470136471	-9999	0	-9999	
30	11	1993	0.146	0.470136471	-9999	0	-9999	
01	12	1993	0.292	0.690410202	-9999	0	-9999	
02	12	1993	0.002	0.690410202	-9999	0	-9999	
03	12	1993	1.141	0.690410202	-9999	0	-9999	
04	12	1993	0.107	0.690410202	-9999	0	-9999	
05	12	1993	0.008	0.690410202	-9999	0	-9999	
06	12	1993	2.184	0.690410202	-9999	0	-9999	
07	12	1993	4.064	0.690410202	-9999	0	-9999	
08	12	1993	7.597	0.690410202	-9999	0	-9999	
09	12	1993	1.213	0.690410202	-9999	0	-9999	
10	12	1993	0.007	0.690410202	-9999	0	-9999	
11	12	1993	2.609	0.690410202	-9999	0	-9999	
12	12	1993	21.551	0.690410202	-9999	0	-9999	
13	12	1993	2.973	0.690410202	-9999	0	-9999	
14	12	1993	1.488	0.690410202	-9999	0	-9999	
15	12	1993	0.451	0.690410202	-9999	0	-9999	
16	12	1993	0.057	0.690410202	-9999	0	-9999	
17	12	1993	2.685	0.690410202	-9999	0	-9999	
18	12	1993	5.901	0.690410202	-9999	0	-9999	
19	12	1993	2.775	0.690410202	-9999	0	-9999	
20	12	1993	13.782	0.690410202	27.2	0	-9999	
21	12	1993	0.963	0.690410202	-9999	0	-9999	
22	12	1993	0.582	0.690410202	-9999	0	-9999	
23	12	1993	7.838	0.690410202	-9999	0	-9999	
24	12	1993	5.51	0.690410202	-9999	0	-9999	
25	12	1993	1.251	0.690410202	-9999	0	-9999	
26	12	1993	1.163	0.690410202	-9999	0	-9999	
27	12	1993	0.481	0.690410202	-9999	0	-9999	
28	12	1993	4.922	0.690410202	-9999	0	-9999	
29	12	1993	2.287	0.690410202	-9999	0	-9999	
30	12	1993	2.4	0.690410202	-9999	0	-9999	
31	12	1993	0.005	0.690410202	-9999	0	-9999	
01	01	1994	7.242	0.545752827	-9999	0	-9999	
02	01	1994	0.015	0.545752827	-9999	0	-9999	
03	01	1994	4.659	0.545752827	-9999	0	-9999	
04	01	1994	11.169	0.545752827	-9999	0	-9999	
05	01	1994	5.112	0.545752827	-9999	0	-9999	
06	01	1994	10.682	0.545752827	-9999	0	-9999	
07	01	1994	0.109	0.545752827	-9999	0	-9999	
08	01	1994	0.683	0.545752827	-9999	0	-9999	
09	01	1994	5.944	0.545752827	-9999	0	-9999	
10	01	1994	0.639	0.545752827	-9999	0	-9999	
11	01	1994	4.96	0.545752827	-9999	0	-9999	
12	01	1994	3.218	0.545752827	-9999	0	-9999	
13	01	1994	0.065	0.545752827	-9999	0	-9999	
14	01	1994	0.266	0.545752827	-9999	0	-9999	
15	01	1994	0.092	0.545752827	-9999	0	-9999	
16	01	1994	0.324	0.545752827	-9999	0	-9999	
17	01	1994	0.061	0.545752827	-9999	0	-9999	
18	01	1994	5.109	0.545752827	-9999	0	-9999	
19	01	1994	0.003	0.545752827	-9999	0	-9999	
20	01	1994	0.01	0.545752827	-9999	0	-9999	
21	01	1994	0.027	0.545752827	-9999	0	-9999	
22	01	1994	1.945	0.545752827	-9999	0	-9999	
23	01	1994	0.058	0.545752827	-9999	0	-9999	
24	01	1994	3.301	0.545752827	-9999	0	-9999	
25	01	1994	2.505	0.545752827	-9999	0	-9999	
26	01	1994	0.048	0.545752827	-9999	0	-9999	
27	01	1994	2.734	0.545752827	-9999	0	-9999	
28	01	1994	0.658	0.545752827	28.46	0	-9999	
29	01	1994	0.41	0.545752827	-9999	0	-9999	
30	01	1994	0	0.545752827	-9999	0	-9999	
31	01	1994	0.008	0.545752827	-9999	0	-9999	
01	02	1994	2.186	0.522739153	-9999	0	-9999	
02	02	1994	0.017	0.522739153	-9999	0	-9999	
03	02	1994	9.675	0.522739153	-9999	0	-9999	
04	02	1994	0.044	0.522739153	-9999	0	-9999	
05	02	1994	0.004	0.522739153	-9999	0	-9999	
06	02	1994	3.389	0.522739153	-9999	0	-9999	
07	02	1994	0.011	0.522739153	-9999	0	-9999	
08	02	1994	1.307	0.522739153	-9999	0	-9999	
09	02	1994	0.011	0.522739153	-9999	0	-9999	
10	02	1994	0	0.522739153	-9999	0	-9999	
11	02	1994	0	0.522739153	-9999	0	-9999	
12	02	1994	0	0.522739153	-9999	0	-9999	
13	02	1994	0	0.522739153	-9999	0	-9999	
14	02	1994	2.614	0.522739153	-9999	0	-9999	
15	02	1994	0.411	0.522739153	-9999	0	-9999	
16	02	1994	0.475	0.522739153	-9999	0	-9999	
17	02	1994	0.871	0.522739153	-9999	0	-9999	
18	02	1994	0.001	0.522739153	-9999	0	-9999	
19	02	1994	0.002	0.522739153	-9999	0	-9999	
20	02	1994	2.334	0.522739153	-9999	0	-9999	
21	02	1994	0.011	0.522739153	-9999	0	-9999	
22	02	1994	1.312	0.522739153	-9999	0	-9999	
23	02	1994	9.792	0.522739153	-9999	0	-9999	
24	02	1994	0.023	0.522739153	-9999	0	-9999	
25	02	1994	5.087	0.522739153	28.5	0	-9999	
26	02	1994	1.723	0.522739153	-9999	0	-9999	
27	02	1994	0.004	0.522739153	-9999	0	-9999	
28	02	1994	3.081	0.522739153	-9999	0	-9999	
01	03	1994	3.317	1.65040915	-9999	0	-9999	
02	03	1994	0.061	1.65040915	-9999	0	-9999	
03	03	1994	1.814	1.65040915	-9999	0	-9999	
04	03	1994	0.004	1.65040915	-9999	0	-9999	
05	03	1994	0.207	1.65040915	-9999	0	-9999	
06	03	1994	0.149	1.65040915	-9999	0	-9999	
07	03	1994	0.014	1.65040915	-9999	0	-9999	
08	03	1994	0.036	1.65040915	-9999	0	-9999	
09	03	1994	2.448	1.65040915	-9999	0	-9999	
10	03	1994	0.001	1.65040915	-9999	0	-9999	
11	03	1994	0.725	1.65040915	-9999	0	-9999	
12	03	1994	0.64	1.65040915	-9999	0	-9999	
13	03	1994	0.021	1.65040915	-9999	0	-9999	
14	03	1994	13.023	1.65040915	-9999	0	-9999	
15	03	1994	1.233	1.65040915	-9999	0	-9999	
16	03	1994	0.434	1.65040915	-9999	0	-9999	
17	03	1994	0.207	1.65040915	-9999	0	-9999	
18	03	1994	14.561	1.65040915	-9999	0	-9999	
19	03	1994	0.002	1.65040915	-9999	0	-9999	
20	03	1994	0	1.65040915	-9999	0	-9999	
21	03	1994	2.937	1.65040915	-9999	0	-9999	
22	03	1994	1.616	1.65040915	-9999	0	-9999	
23	03	1994	1.479	1.65040915	-9999	0	-9999	
24	03	1994	10.185	1.65040915	-9999	0	-9999	
25	03	1994	2.848	1.65040915	28.02	0	-9999	
26	03	1994	0.001	1.65040915	-9999	0	-9999	
27	03	1994	2.229	1.65040915	-9999	0	-9999	
28	03	1994	5.479	1.65040915	-9999	0	-9999	
29	03	1994	0	1.65040915	-9999	0	-9999	
30	03	1994	2.69	1.65040915	-9999	0	-9999	
31	03	1994	10.308	1.65040915	-9999	0	-9999	
01	04	1994	4.038	2.242189324	-9999	0	-9999	
02	04	1994	1.068	2.242189324	-9999	0	-9999	
03	04	1994	11.796	2.242189324	-9999	0	-9999	
04	04	1994	4.504	2.242189324	-9999	0	-9999	
05	04	1994	2.303	2.242189324	-9999	0	-9999	
06	04	1994	0.685	2.242189324	-9999	0	-9999	
07	04	1994	5.876	2.242189324	-9999	0	-9999	
08	04	1994	7.614	2.242189324	-9999	0	-9999	
09	04	1994	0.981	2.242189324	-9999	0	-9999	
10	04	1994	4.977	2.242189324	-9999	0	-9999	
11	04	1994	0.05	2.242189324	-9999	0	-9999	
12	04	1994	7.541	2.242189324	-9999	0	-9999	
13	04	1994	0.707	2.242189324	-9999	0	-9999	
14	04	1994	3.129	2.242189324	-9999	0	-9999	
15	04	1994	0.854	2.242189324	-9999	0	-9999	
16	04	1994	0.076	2.242189324	-9999	0	-9999	
17	04	1994	0.018	2.242189324	-9999	0	-9999	
18	04	1994	0.002	2.242189324	-9999	0	-9999	
19	04	1994	0.003	2.242189324	-9999	0	-9999	
20	04	1994	0.006	2.242189324	-9999	0	-9999	
21	04	1994	0.014	2.242189324	-9999	0	-9999	
22	04	1994	0	2.242189324	-9999	0	-9999	
23	04	1994	0.76	2.242189324	-9999	0	-9999	
24	04	1994	0.01	2.242189324	-9999	0	-9999	
25	04	1994	0.001	2.242189324	28.07	0	-9999	
26	04	1994	0.004	2.242189324	-9999	0	-9999	
27	04	1994	0	2.242189324	-9999	0	-9999	
28	04	1994	0	2.242189324	-9999	0	-9999	
29	04	1994	0	2.242189324	-9999	0	-9999	
30	04	1994	0	2.242189324	-9999	0	-9999	
01	05	1994	0.001	2.492052064	-9999	0	-9999	
02	05	1994	0.001	2.492052064	-9999	0	-9999	
03	05	1994	0	2.492052064	-9999	0	-9999	
04	05	1994	2.841	2.492052064	-9999	0	-9999	
05	05	1994	4.114	2.492052064	-9999	0	-9999	
06	05	1994	0.087	2.492052064	-9999	0	-9999	
07	05	1994	19.106	2.492052064	-9999	0	-9999	
08	05	1994	6.447	2.492052064	-9999	0	-9999	
09	05	1994	4.276	2.492052064	-9999	0	-9999	
10	05	1994	0.001	2.492052064	-9999	0	-9999	
11	05	1994	0	2.492052064	-9999	0	-9999	
12	05	1994	0	2.492052064	-9999	0	-9999	
13	05	1994	0.002	2.492052064	-9999	0	-9999	
14	05	1994	6.163	2.492052064	-9999	0	-9999	
15	05	1994	0.005	2.492052064	-9999	0	-9999	
16	05	1994	0.038	2.492052064	-9999	0	-9999	
17	05	1994	0.443	2.492052064	-9999	0	-9999	
18	05	1994	0.057	2.492052064	-9999	0	-9999	
19	05	1994	0.119	2.492052064	-9999	0	-9999	
20	05	1994	0.052	2.492052064	-9999	0	-9999	
21	05	1994	7.227	2.492052064	-9999	0	-9999	
22	05	1994	3.273	2.492052064	-9999	0	-9999	
23	05	1994	0.033	2.492052064	-9999	0	-9999	
24	05	1994	0.281	2.492052064	-9999	0	-9999	
25	05	1994	0.052	2.492052064	-9999	0	-9999	
26	05	1994	0.001	2.492052064	-9999	0	-9999	
27	05	1994	0.184	2.492052064	28.12	0	-9999	
28	05	1994	0.009	2.492052064	-9999	0	-9999	
29	05	1994	0.008	2.492052064	-9999	0	-9999	
30	05	1994	0	2.492052064	-9999	0	-9999	
31	05	1994	0	2.492052064	-9999	0	-9999	
01	06	1994	0	3.599996055	-9999	0	-9999	
02	06	1994	5.076	3.599996055	-9999	0	-9999	
03	06	1994	2.064	3.599996055	-9999	0	-9999	
04	06	1994	5.488	3.599996055	-9999	0	-9999	
05	06	1994	0.345	3.599996055	-9999	0	-9999	
06	06	1994	0.149	3.599996055	-9999	0	-9999	
07	06	1994	0.896	3.599996055	-9999	0	-9999	
08	06	1994	1.992	3.599996055	-9999	0	-9999	
09	06	1994	0.141	3.599996055	-9999	0	-9999	
10	06	1994	0.002	3.599996055	-9999	0	-9999	
11	06	1994	0	3.599996055	-9999	0	-9999	
12	06	1994	0	3.599996055	-9999	0	-9999	
13	06	1994	0	3.599996055	-9999	0	-9999	
14	06	1994	0	3.599996055	-9999	0	-9999	
15	06	1994	0	3.599996055	-9999	0	-9999	
16	06	1994	0.006	3.599996055	-9999	0	-9999	
17	06	1994	0	3.599996055	-9999	0	-9999	
18	06	1994	0	3.599996055	-9999	0	-9999	
19	06	1994	0	3.599996055	-9999	0	-9999	
20	06	1994	0.745	3.599996055	-9999	0	-9999	
21	06	1994	1.067	3.599996055	-9999	0	-9999	
22	06	1994	0	3.599996055	-9999	0	-9999	
23	06	1994	0.007	3.599996055	27.45	0	-9999	
24	06	1994	8.329	3.599996055	-9999	0	-9999	
25	06	1994	3.043	3.599996055	-9999	0	-9999	
26	06	1994	0	3.599996055	-9999	0	-9999	
27	06	1994	0.001	3.599996055	-9999	0	-9999	
28	06	1994	0.722	3.599996055	-9999	0	-9999	
29	06	1994	0	3.599996055	-9999	0	-9999	
30	06	1994	0	3.599996055	-9999	0	-9999	
01	07	1994	1.569	3.961639494	-9999	0	-9999	
02	07	1994	0.002	3.961639494	-9999	0	-9999	
03	07	1994	1.635	3.961639494	-9999	0	-9999	
04	07	1994	2.117	3.961639494	-9999	0	-9999	
05	07	1994	0.524	3.961639494	-9999	0	-9999	
06	07	1994	2.928	3.961639494	-9999	0	-9999	
07	07	1994	0.05	3.961639494	-9999	0	-9999	
08	07	1994	0	3.961639494	-9999	0	-9999	
09	07	1994	0	3.961639494	-9999	0	-9999	
10	07	1994	0	3.961639494	-9999	0	-9999	
11	07	1994	0	3.961639494	-9999	0	-9999	
12	07	1994	4.126	3.961639494	-9999	0	-9999	
13	07	1994	0.014	3.961639494	-9999	0	-9999	
14	07	1994	0.003	3.961639494	-9999	0	-9999	
15	07	1994	0.267	3.961639494	-9999	0	-9999	
16	07	1994	0	3.961639494	-9999	0	-9999	
17	07	1994	0.002	3.961639494	-9999	0	-9999	
18	07	1994	0	3.961639494	-9999	0	-9999	
19	07	1994	0	3.961639494	-9999	0	-9999	
20	07	1994	0	3.961639494	-9999	0	-9999	
21	07	1994	0	3.961639494	26.67	0	-9999	
22	07	1994	0.001	3.961639494	-9999	0	-9999	
23	07	1994	0	3.961639494	-9999	0	-9999	
24	07	1994	8.541	3.961639494	-9999	0	-9999	
25	07	1994	0.01	3.961639494	-9999	0	-9999	
26	07	1994	0.022	3.961639494	-9999	0	-9999	
27	07	1994	0.828	3.961639494	-9999	0	-9999	
28	07	1994	5.097	3.961639494	-9999	0	-9999	
29	07	1994	0.006	3.961639494	-9999	0	-9999	
30	07	1994	0.518	3.961639494	-9999	0	-9999	
31	07	1994	3.123	3.961639494	-9999	0	-9999	
01	08	1994	0.064	3.096982907	-9999	0	-9999	
02	08	1994	0.015	3.096982907	-9999	0	-9999	
03	08	1994	0.647	3.096982907	-9999	0	-9999	
04	08	1994	3.152	3.096982907	-9999	0	-9999	
05	08	1994	0	3.096982907	-9999	0	-9999	
06	08	1994	0.012	3.096982907	-9999	0	-9999	
07	08	1994	0	3.096982907	-9999	0	-9999	
08	08	1994	0.001	3.096982907	-9999	0	-9999	
09	08	1994	0.042	3.096982907	-9999	0	-9999	
10	08	1994	0.851	3.096982907	-9999	0	-9999	
11	08	1994	20.147	3.096982907	-9999	0	-9999	
12	08	1994	0.342	3.096982907	-9999	0	-9999	
13	08	1994	0	3.096982907	-9999	0	-9999	
14	08	1994	0	3.096982907	-9999	0	-9999	
15	08	1994	0	3.096982907	-9999	0	-9999	
16	08	1994	15.175	3.096982907	-9999	0	-9999	
17	08	1994	5.785	3.096982907	-9999	0	-9999	
18	08	1994	0.003	3.096982907	-9999	0	-9999	
19	08	1994	0	3.096982907	-9999	0	-9999	
20	08	1994	0	3.096982907	-9999	0	-9999	
21	08	1994	0	3.096982907	-9999	0	-9999	
22	08	1994	0.025	3.096982907	-9999	0	-9999	
23	08	1994	1.148	3.096982907	-9999	0	-9999	
24	08	1994	1.315	3.096982907	-9999	0	-9999	
25	08	1994	0.057	3.096982907	-9999	0	-9999	
26	08	1994	1.877	3.096982907	25.8	0	-9999	
27	08	1994	0.001	3.096982907	-9999	0	-9999	
28	08	1994	0	3.096982907	-9999	0	-9999	
29	08	1994	0.003	3.096982907	-9999	0	-9999	
30	08	1994	0.102	3.096982907	-9999	0	-9999	
31	08	1994	31.812	3.096982907	-9999	0	-9999	
01	09	1994	0.917	1.883833552	-9999	0	-9999	
02	09	1994	0	1.883833552	-9999	0	-9999	
03	09	1994	0.788	1.883833552	-9999	0	-9999	
04	09	1994	0.666	1.883833552	-9999	0	-9999	
05	09	1994	0	1.883833552	-9999	0	-9999	
06	09	1994	0.005	1.883833552	-9999	0	-9999	
07	09	1994	9.933	1.883833552	-9999	0	-9999	
08	09	1994	4.187	1.883833552	-9999	0	-9999	
09	09	1994	0.61	1.883833552	-9999	0	-9999	
10	09	1994	6.392	1.883833552	-9999	0	-9999	
11	09	1994	0.951	1.883833552	-9999	0	-9999	
12	09	1994	0.379	1.883833552	-9999	0	-9999	
13	09	1994	2.099	1.883833552	-9999	0	-9999	
14	09	1994	28.872	1.883833552	-9999	0	-9999	
15	09	1994	12.315	1.883833552	-9999	0	-9999	
16	09	1994	1.655	1.883833552	-9999	0	-9999	
17	09	1994	1.976	1.883833552	-9999	0	-9999	
18	09	1994	0.003	1.883833552	-9999	0	-9999	
19	09	1994	6.358	1.883833552	-9999	0	-9999	
20	09	1994	1.34	1.883833552	-9999	0	-9999	
21	09	1994	0.041	1.883833552	-9999	0	-9999	
22	09	1994	0.004	1.883833552	-9999	0	-9999	
23	09	1994	0	1.883833552	25.34	0	-9999	
24	09	1994	2.742	1.883833552	-9999	0	-9999	
25	09	1994	0.01	1.883833552	-9999	0	-9999	
26	09	1994	0.001	1.883833552	-9999	0	-9999	
27	09	1994	0.002	1.883833552	-9999	0	-9999	
28	09	1994	0	1.883833552	-9999	0	-9999	
29	09	1994	0	1.883833552	-9999	0	-9999	
30	09	1994	0.796	1.883833552	-9999	0	-9999	
01	10	1994	7.201	1.111231659	-9999	0	-9999	
02	10	1994	8.429	1.111231659	-9999	0	-9999	
03	10	1994	5.587	1.111231659	-9999	0	-9999	
04	10	1994	0.003	1.111231659	-9999	0	-9999	
05	10	1994	0	1.111231659	-9999	0	-9999	
06	10	1994	0	1.111231659	-9999	0	-9999	
07	10	1994	0	1.111231659	-9999	0	-9999	
08	10	1994	0.01	1.111231659	-9999	0	-9999	
09	10	1994	0.003	1.111231659	-9999	0	-9999	
10	10	1994	0.004	1.111231659	-9999	0	-9999	
11	10	1994	0.035	1.111231659	-9999	0	-9999	
12	10	1994	0.004	1.111231659	-9999	0	-9999	
13	10	1994	0.004	1.111231659	-9999	0	-9999	
14	10	1994	0.381	1.111231659	-9999	0	-9999	
15	10	1994	0.276	1.111231659	-9999	0	-9999	
16	10	1994	0.001	1.111231659	-9999	0	-9999	
17	10	1994	0	1.111231659	-9999	0	-9999	
18	10	1994	0	1.111231659	-9999	0	-9999	
19	10	1994	3.662	1.111231659	-9999	0	-9999	
20	10	1994	0.535	1.111231659	-9999	0	-9999	
21	10	1994	2.742	1.111231659	-9999	0	-9999	
22	10	1994	13.052	1.111231659	-9999	0	-9999	
23	10	1994	0.127	1.111231659	-9999	0	-9999	
24	10	1994	0.83	1.111231659	25.13	0	-9999	
25	10	1994	2.391	1.111231659	-9999	0	-9999	
26	10	1994	0.213	1.111231659	-9999	0	-9999	
27	10	1994	0.003	1.111231659	-9999	0	-9999	
28	10	1994	15.897	1.111231659	-9999	0	-9999	
29	10	1994	13.399	1.111231659	-9999	0	-9999	
30	10	1994	14.238	1.111231659	-9999	0	-9999	
31	10	1994	0.142	1.111231659	-9999	0	-9999	
01	11	1994	0.002	0.535889824	-9999	0	-9999	
02	11	1994	0.004	0.535889824	-9999	0	-9999	
03	11	1994	0.009	0.535889824	-9999	0	-9999	
04	11	1994	1.713	0.535889824	-9999	0	-9999	
05	11	1994	0.7	0.535889824	-9999	0	-9999	
06	11	1994	0.005	0.535889824	-9999	0	-9999	
07	11	1994	0.01	0.535889824	-9999	0	-9999	
08	11	1994	0.266	0.535889824	-9999	0	-9999	
09	11	1994	2.452	0.535889824	-9999	0	-9999	
10	11	1994	1.756	0.535889824	-9999	0	-9999	
11	11	1994	0.343	0.535889824	-9999	0	-9999	
12	11	1994	5.399	0.535889824	-9999	0	-9999	
13	11	1994	0.588	0.535889824	-9999	0	-9999	
14	11	1994	0.428	0.535889824	-9999	0	-9999	
15	11	1994	0.003	0.535889824	-9999	0	-9999	
16	11	1994	0.179	0.535889824	-9999	0	-9999	
17	11	1994	2.107	0.535889824	-9999	0	-9999	
18	11	1994	2.134	0.535889824	-9999	0	-9999	
19	11	1994	0.004	0.535889824	-9999	0	-9999	
20	11	1994	2.893	0.535889824	-9999	0	-9999	
21	11	1994	0.081	0.535889824	-9999	0	-9999	
22	11	1994	0.02	0.535889824	-9999	0	-9999	
23	11	1994	0.025	0.535889824	-9999	0	-9999	
24	11	1994	0.001	0.535889824	-9999	0	-9999	
25	11	1994	0.001	0.535889824	-9999	0	-9999	
26	11	1994	0	0.535889824	-9999	0	-9999	
27	11	1994	0	0.535889824	-9999	0	-9999	
28	11	1994	0.012	0.535889824	25.18	0	-9999	
29	11	1994	0	0.535889824	-9999	0	-9999	
30	11	1994	0	0.535889824	-9999	0	-9999	
01	12	1994	0	0.519451486	-9999	0	-9999	
02	12	1994	0.002	0.519451486	-9999	0	-9999	
03	12	1994	5.142	0.519451486	-9999	0	-9999	
04	12	1994	0.076	0.519451486	-9999	0	-9999	
05	12	1994	3.01	0.519451486	-9999	0	-9999	
06	12	1994	2.75	0.519451486	-9999	0	-9999	
07	12	1994	2.605	0.519451486	-9999	0	-9999	
08	12	1994	2.931	0.519451486	-9999	0	-9999	
09	12	1994	1.266	0.519451486	-9999	0	-9999	
10	12	1994	0.137	0.519451486	-9999	0	-9999	
11	12	1994	0.003	0.519451486	-9999	0	-9999	
12	12	1994	0.281	0.519451486	-9999	0	-9999	
13	12	1994	8.325	0.519451486	-9999	0	-9999	
14	12	1994	0.021	0.519451486	-9999	0	-9999	
15	12	1994	0.242	0.519451486	-9999	0	-9999	
16	12	1994	0.005	0.519451486	-9999	0	-9999	
17	12	1994	5.642	0.519451486	-9999	0	-9999	
18	12	1994	2.484	0.519451486	-9999	0	-9999	
19	12	1994	0.002	0.519451486	-9999	0	-9999	
20	12	1994	0.006	0.519451486	-9999	0	-9999	
21	12	1994	1.055	0.519451486	25.16	0	-9999	
22	12	1994	0.005	0.519451486	-9999	0	-9999	
23	12	1994	0.002	0.519451486	-9999	0	-9999	
24	12	1994	1.366	0.519451486	-9999	0	-9999	
25	12	1994	0.972	0.519451486	-9999	0	-9999	
26	12	1994	4.186	0.519451486	-9999	0	-9999	
27	12	1994	5.497	0.519451486	-9999	0	-9999	
28	12	1994	1.003	0.519451486	-9999	0	-9999	
29	12	1994	0.415	0.519451486	-9999	0	-9999	
30	12	1994	0.002	0.519451486	-9999	0	-9999	
31	12	1994	1.428	0.519451486	-9999	0	-9999	
01	01	1995	0.082	0.772601893	-9999	0	-9999	
02	01	1995	0.033	0.772601893	-9999	0	-9999	
03	01	1995	0.006	0.772601893	-9999	0	-9999	
